disgust-hate,🚼,:baby_symbol:,&#x1f6bc;,1
disgust-hate,🚀,:rocket:,&#x1f680;,1
joy,⚽,:soccer:,&#x26bd;,14
trust,😛,:stuck_out_tongue:,&#x1f61b;,560
trust,🚊,:tram:,&#x1f68a;,3
trust,🍑,:peach:,&#x1f351;,1
surprise,🛀,:bath:,&#x1f6c0;,3
surprise,🙆,:ok_woman:,&#x1f646;,4
surprise,🍇,:grapes:,&#x1f347;,2
surprise,🐢,:turtle:,&#x1f422;,2
sadness,✋,:hand:,&#x270b;,23
sadness,:'[,:'[,:'[,1
sadness,🐲,:dragon_face:,&#x1f432;,1
anger,👐,:open_hands:,&#x1f450;,6
anger,🚬,:smoking:,&#x1f6ac;,4
anger,🍌,:banana:,&#x1f34c;,2
fear,🚿,:shower:,&#x1f6bf;,10
fear,🌇,:city_sunrise:,&#x1f307;,3
fear,🇩🇪,:de:,&#x1f1e9;&#x1f1ea;,1
disgust-hate,😀,:grinning:,&#x1f600;,28
trust,💚,:green_heart:,&#x1f49a;,2225
trust,✌,:v:,&#x270c;,432
trust,🎶,:notes:,&#x1f3b6;,209
trust,💌,:love_letter:,&#x1f48c;,12
anticipation,✈,:airplane:,&#x2708;,17
anticipation,🇺🇸,:us:,&#x1f1fa;&#x1f1f8;,1
surprise,💋,:kiss:,&#x1f48b;,50
surprise,=),=),=),42
surprise,🌟,:star2:,&#x1f31f;,1
anger,😁,:grin:,&#x1f601;,301
anger,🏀,:basketball:,&#x1f3c0;,18
fear,😤,:triumph:,&#x1f624;,66
fear,🇮🇹,:it:,&#x1f1ee;&#x1f1f9;,4
fear,🆔,:id:,&#x1f194;,2
fear,💻,:computer:,&#x1f4bb;,3
disgust-hate,👪,:family:,&#x1f46a;,1
disgust-hate,👣,:footprints:,&#x1f463;,6
disgust-hate,💬,:speech_balloon:,&#x1f4ac;,3
trust,💂,:guardsman:,&#x1f482;,3
trust,🌁,:foggy:,&#x1f301;,1
anticipation,😌,:relieved:,&#x1f60c;,26
anticipation,🙀,:scream_cat:,&#x1f640;,2
anticipation,⛄,:snowman:,&#x26c4;,2
anticipation,✏,:pencil2:,&#x270f;,1
anticipation,🕓,:clock4:,&#x1f553;,1
surprise,:[,:[,:[,4
sadness,🍔,:hamburger:,&#x1f354;,4
sadness,🕘,:clock9:,&#x1f558;,1
anger,🚧,:construction:,&#x1f6a7;,1
anger,🎱,:8ball:,&#x1f3b1;,2
fear,😞,:disappointed:,&#x1f61e;,220
fear,👹,:japanese_ogre:,&#x1f479;,9
fear,🕙,:clock10:,&#x1f559;,1
fear,👒,:womans_hat:,&#x1f452;,1
disgust-hate,😋,:yum:,&#x1f60b;,171
disgust-hate,🎮,:video_game:,&#x1f3ae;,6
joy,🚶,:walking:,&#x1f6b6;,1
joy,🍼,:baby_bottle:,&#x1f37c;,2
joy,🌏,:earth_asia:,&#x1f30f;,1
trust,🍚,:rice:,&#x1f35a;,1
anticipation,😜,:stuck_out_tongue_winking_eye:,&#x1f61c;,51
sadness,😖,:confounded:,&#x1f616;,398
sadness,➡,:arrow_right:,&#x27a1;,5
sadness,💡,:bulb:,&#x1f4a1;,1
sadness,🍡,:dango:,&#x1f361;,1
anger,🏆,:trophy:,&#x1f3c6;,2
anger,🎀,:ribbon:,&#x1f380;,1
fear,🐩,:poodle:,&#x1f429;,2
joy,🍩,:doughnut:,&#x1f369;,2
joy,👰,:bride_with_veil:,&#x1f470;,3
joy,📔,:notebook_with_decorative_cover:,&#x1f4d4;,1
joy,🎸,:guitar:,&#x1f3b8;,1
anticipation,💊,:pill:,&#x1f48a;,5
anticipation,🍂,:fallen_leaf:,&#x1f342;,1
surprise,:),:),:),697
surprise,😧,:anguished:,&#x1f627;,186
surprise,😿,:crying_cat_face:,&#x1f63f;,12
surprise,📄,:page_facing_up:,&#x1f4c4;,1
sadness,🛀,:bath:,&#x1f6c0;,1
anger,👍,:+1:,&#x1f44d;,66
fear,😜,:stuck_out_tongue_winking_eye:,&#x1f61c;,568
fear,^.^,^.^,^.^,24
fear,😿,:crying_cat_face:,&#x1f63f;,46
fear,:-(,:-(,:-(,7
fear,🐊,:crocodile:,&#x1f40a;,1
disgust-hate,📶,:signal_strength:,&#x1f4f6;,1
disgust-hate,👬,:two_men_holding_hands:,&#x1f46c;,1
joy,🐢,:turtle:,&#x1f422;,4
trust,👦,:boy:,&#x1f466;,12
trust,🇪🇸,:es:,&#x1f1ea;&#x1f1f8;,1
anticipation,☹,:frowning_face:,&#x2639;,1
surprise,😏,:smirk:,&#x1f60f;,358
surprise,👊,:facepunch:,&#x1f44a;,54
surprise,🍼,:baby_bottle:,&#x1f37c;,3
surprise,👮,:cop:,&#x1f46e;,2
sadness,👠,:high_heel:,&#x1f460;,2
sadness,💓,:heartbeat:,&#x1f493;,5
anger,☔,:umbrella:,&#x2614;,4
anger,✔,:heavy_check_mark:,&#x2714;,2
anger,😗,:kissing:,&#x1f617;,1
fear,😴,:sleeping:,&#x1f634;,114
disgust-hate,🍬,:candy:,&#x1f36c;,1
joy,🐱,:cat:,&#x1f431;,16
joy,👺,:japanese_goblin:,&#x1f47a;,1
joy,📓,:notebook:,&#x1f4d3;,1
trust,🎢,:roller_coaster:,&#x1f3a2;,5
trust,🚢,:ship:,&#x1f6a2;,1
trust,📌,:pushpin:,&#x1f4cc;,1
trust,💢,:anger:,&#x1f4a2;,3
anticipation,😨,:fearful:,&#x1f628;,55
anticipation,🍗,:poultry_leg:,&#x1f357;,4
surprise,🎎,:dolls:,&#x1f38e;,1
surprise,🐣,:hatching_chick:,&#x1f423;,2
sadness,😏,:smirk:,&#x1f60f;,124
sadness,💊,:pill:,&#x1f48a;,9
sadness,👈,:point_left:,&#x1f448;,4
sadness,🐰,:rabbit:,&#x1f430;,2
fear,💞,:revolving_hearts:,&#x1f49e;,18
joy,✔,:heavy_check_mark:,&#x2714;,11
joy,🍛,:curry:,&#x1f35b;,1
trust,📱,:iphone:,&#x1f4f1;,8
trust,☹,:frowning_face:,&#x2639;,4
trust,🍱,:bento:,&#x1f371;,2
trust,⬅,:arrow_left:,&#x2b05;,1
anticipation,🌲,:evergreen_tree:,&#x1f332;,1
surprise,:],:],:],14
surprise,👶,:baby:,&#x1f476;,6
surprise,💿,:cd:,&#x1f4bf;,1
sadness,😞,:disappointed:,&#x1f61e;,3519
sadness,😧,:anguished:,&#x1f627;,368
anger,🎻,:violin:,&#x1f3bb;,1
anger,🗿,:moyai:,&#x1f5ff;,1
anger,🍪,:cookie:,&#x1f36a;,7
anger,📚,:books:,&#x1f4da;,4
anger,🙎,:person_with_pouting_face:,&#x1f64e;,3
anger,🔑,:key:,&#x1f511;,1
fear,😶,:no_mouth:,&#x1f636;,1120
fear,🚙,:blue_car:,&#x1f699;,11
fear,✊,:fist:,&#x270a;,11
disgust-hate,😺,:smiley_cat:,&#x1f63a;,13
joy,🐮,:cow:,&#x1f42e;,1
joy,👭,:two_women_holding_hands:,&#x1f46d;,17
joy,💸,:money_with_wings:,&#x1f4b8;,1
joy,:<,:<,:<,2
trust,⚾,:baseball:,&#x26be;,36
trust,🚜,:tractor:,&#x1f69c;,2
trust,▪,:black_small_square:,&#x25aa;,3
anticipation,🐗,:boar:,&#x1f417;,1
anticipation,⬅,:arrow_left:,&#x2b05;,1
surprise,😳,:flushed:,&#x1f633;,1113
surprise,😻,:heart_eyes_cat:,&#x1f63b;,19
surprise,💫,:dizzy:,&#x1f4ab;,4
sadness,👹,:japanese_ogre:,&#x1f479;,3
sadness,🐮,:cow:,&#x1f42e;,2
anger,🎊,:confetti_ball:,&#x1f38a;,2
anger,🐭,:mouse:,&#x1f42d;,4
anger,📞,:telephone_receiver:,&#x1f4de;,2
fear,:(,:(,:(,320
fear,.-.,.-.,.-.,8
fear,🐠,:tropical_fish:,&#x1f420;,6
disgust-hate,☝,:point_up:,&#x261d;,58
disgust-hate,❗,:exclamation:,&#x2757;,3
disgust-hate,🌙,:crescent_moon:,&#x1f319;,2
joy,💬,:speech_balloon:,&#x1f4ac;,2
joy,🇪🇸,:es:,&#x1f1ea;&#x1f1f8;,1
trust,🍼,:baby_bottle:,&#x1f37c;,6
trust,🐨,:koala:,&#x1f428;,3
trust,🐠,:tropical_fish:,&#x1f420;,2
anticipation,❓,:question:,&#x2753;,4
anticipation,👋,:wave:,&#x1f44b;,8
sadness,😴,:sleeping:,&#x1f634;,127
sadness,💟,:heart_decoration:,&#x1f49f;,1
anger,👆,:point_up_2:,&#x1f446;,14
anger,👨,:man:,&#x1f468;,5
fear,🚋,:train:,&#x1f68b;,1
disgust-hate,🐙,:octopus:,&#x1f419;,1
trust,🚘,:oncoming_automobile:,&#x1f698;,12
trust,🚴,:bicyclist:,&#x1f6b4;,3
anticipation,:*,:*,:*,17
anticipation,👠,:high_heel:,&#x1f460;,1
surprise,😎,:sunglasses:,&#x1f60e;,143
surprise,☔,:umbrella:,&#x2614;,2
sadness,💸,:money_with_wings:,&#x1f4b8;,3
sadness,🔪,:hocho:,&#x1f52a;,7
sadness,👯,:dancers:,&#x1f46f;,14
sadness,❎,:negative_squared_cross_mark:,&#x274e;,1
anger,🔕,:no_bell:,&#x1f515;,1
fear,🎊,:confetti_ball:,&#x1f38a;,2
fear,🙉,:hear_no_evil:,&#x1f649;,10
fear,🏠,:house:,&#x1f3e0;,22
fear,🎆,:fireworks:,&#x1f386;,2
joy,:'),:'),:'),302
joy,🍸,:cocktail:,&#x1f378;,10
trust,🐸,:frog:,&#x1f438;,5
trust,👀,:eyes:,&#x1f440;,16
trust,👠,:high_heel:,&#x1f460;,13
trust,💝,:gift_heart:,&#x1f49d;,4
trust,💐,:bouquet:,&#x1f490;,5
trust,😟,:worried:,&#x1f61f;,4
anticipation,😪,:sleepy:,&#x1f62a;,46
anticipation,😇,:innocent:,&#x1f607;,4
surprise,😞,:disappointed:,&#x1f61e;,91
surprise,🐻,:bear:,&#x1f43b;,2
surprise,💏,:couplekiss:,&#x1f48f;,1
anger,😴,:sleeping:,&#x1f634;,148
fear,🍬,:candy:,&#x1f36c;,2
fear,👐,:open_hands:,&#x1f450;,13
disgust-hate,👵,:older_woman:,&#x1f475;,8
disgust-hate,👙,:bikini:,&#x1f459;,2
disgust-hate,^^,^^,^^,2
disgust-hate,🍑,:peach:,&#x1f351;,1
joy,👅,:tongue:,&#x1f445;,11
joy,🌙,:crescent_moon:,&#x1f319;,3
trust,🎥,:movie_camera:,&#x1f3a5;,28
trust,😺,:smiley_cat:,&#x1f63a;,44
anticipation,🎶,:notes:,&#x1f3b6;,9
anticipation,👶,:baby:,&#x1f476;,15
anticipation,🗽,:statue_of_liberty:,&#x1f5fd;,1
anticipation,🎥,:movie_camera:,&#x1f3a5;,2
surprise,🚦,:vertical_traffic_light:,&#x1f6a6;,2
surprise,📜,:scroll:,&#x1f4dc;,1
sadness,;-;,;-;,;-;,1
anger,😆,:laughing:,&#x1f606;,65
anger,🚙,:blue_car:,&#x1f699;,5
fear,🍔,:hamburger:,&#x1f354;,9
fear,🌲,:evergreen_tree:,&#x1f332;,3
disgust-hate,✌,:v:,&#x270c;,195
joy,🎂,:birthday:,&#x1f382;,7
joy,🌸,:cherry_blossom:,&#x1f338;,1
trust,🐭,:mouse:,&#x1f42d;,9
trust,💎,:gem:,&#x1f48e;,27
trust,👼,:angel:,&#x1f47c;,21
anticipation,🌀,:cyclone:,&#x1f300;,1
surprise,🌎,:earth_americas:,&#x1f30e;,2
sadness,🙈,:see_no_evil:,&#x1f648;,25
anger,😌,:relieved:,&#x1f60c;,92
anger,💇,:haircut:,&#x1f487;,4
anger,🎅,:santa:,&#x1f385;,1
fear,🚣,:rowboat:,&#x1f6a3;,1
fear,💺,:seat:,&#x1f4ba;,2
disgust-hate,👀,:eyes:,&#x1f440;,35
disgust-hate,:'(,:'(,:'(,15
joy,🚙,:blue_car:,&#x1f699;,2
trust,👐,:open_hands:,&#x1f450;,4
anticipation,🚲,:bike:,&#x1f6b2;,1
surprise,🍕,:pizza:,&#x1f355;,5
surprise,🏀,:basketball:,&#x1f3c0;,12
surprise,🚙,:blue_car:,&#x1f699;,3
surprise,🌚,:new_moon_with_face:,&#x1f31a;,2
anger,😵,:dizzy_face:,&#x1f635;,88
anger,😲,:astonished:,&#x1f632;,85
anger,👸,:princess:,&#x1f478;,4
anger,👶,:baby:,&#x1f476;,8
fear,🏡,:house_with_garden:,&#x1f3e1;,23
fear,👈,:point_left:,&#x1f448;,18
fear,♠,:spades:,&#x2660;,1
fear,🐹,:hamster:,&#x1f439;,2
fear,🐦,:bird:,&#x1f426;,7
fear,🇬🇧,:gb:,&#x1f1ec;&#x1f1e7;,3
joy,💜,:purple_heart:,&#x1f49c;,444
trust,🏊,:swimmer:,&#x1f3ca;,18
trust,😯,:hushed:,&#x1f62f;,11
trust,🅰,:a:,&#x1f170;,1
surprise,😐,:neutral_face:,&#x1f610;,234
surprise,:-),:-),:-),73
sadness,💍,:ring:,&#x1f48d;,1
sadness,🍺,:beer:,&#x1f37a;,5
anger,😘,:kissing_heart:,&#x1f618;,51
joy,😮,:open_mouth:,&#x1f62e;,29
joy,🚬,:smoking:,&#x1f6ac;,4
joy,💎,:gem:,&#x1f48e;,4
trust,💊,:pill:,&#x1f48a;,5
anticipation,😫,:tired_face:,&#x1f62b;,56
anticipation,🎤,:microphone:,&#x1f3a4;,3
anticipation,🐒,:monkey:,&#x1f412;,1
surprise,🚿,:shower:,&#x1f6bf;,5
surprise,🚀,:rocket:,&#x1f680;,1
sadness,😚,:kissing_closed_eyes:,&#x1f61a;,18
sadness,✊,:fist:,&#x270a;,3
sadness,👓,:eyeglasses:,&#x1f453;,1
fear,💕,:two_hearts:,&#x1f495;,137
disgust-hate,🍦,:icecream:,&#x1f366;,2
disgust-hate,💫,:dizzy:,&#x1f4ab;,1
joy,☀,:sunny:,&#x2600;,21
joy,🍝,:spaghetti:,&#x1f35d;,3
trust,🍒,:cherries:,&#x1f352;,3
trust,4⃣,:four:,&#x34;&#x20e3;,1
anticipation,👐,:open_hands:,&#x1f450;,4
anticipation,📷,:camera:,&#x1f4f7;,2
surprise,😽,:kissing_cat:,&#x1f63d;,4
sadness,:-(,:-(,:-(,1262
sadness,🍎,:apple:,&#x1f34e;,3
sadness,⛪,:church:,&#x26ea;,1
anger,🍩,:doughnut:,&#x1f369;,2
anger,=),=),=),9
anger,💞,:revolving_hearts:,&#x1f49e;,1
fear,🎾,:tennis:,&#x1f3be;,2
joy,👐,:open_hands:,&#x1f450;,5
trust,🎉,:tada:,&#x1f389;,140
trust,🎳,:bowling:,&#x1f3b3;,5
trust,🔪,:hocho:,&#x1f52a;,2
surprise,^-^,^-^,^-^,19
surprise,👫,:couple:,&#x1f46b;,2
sadness,🐬,:dolphin:,&#x1f42c;,2
sadness,⚡,:zap:,&#x26a1;,2
sadness,🍻,:beers:,&#x1f37b;,4
anger,🏡,:house_with_garden:,&#x1f3e1;,1
anger,➖,:heavy_minus_sign:,&#x2796;,1
fear,😆,:laughing:,&#x1f606;,282
disgust-hate,👸,:princess:,&#x1f478;,9
disgust-hate,⛳,:golf:,&#x26f3;,2
disgust-hate,🍰,:cake:,&#x1f370;,2
joy,💗,:heartpulse:,&#x1f497;,115
joy,🌂,:closed_umbrella:,&#x1f302;,1
joy,🎁,:gift:,&#x1f381;,3
trust,☺,:relaxed:,&#x263a;,1383
trust,🐴,:horse:,&#x1f434;,16
trust,😲,:astonished:,&#x1f632;,42
trust,🏡,:house_with_garden:,&#x1f3e1;,19
trust,🍛,:curry:,&#x1f35b;,4
trust,👇,:point_down:,&#x1f447;,2
trust,🎰,:slot_machine:,&#x1f3b0;,1
anticipation,😧,:anguished:,&#x1f627;,42
anticipation,:[,:[,:[,3
anticipation,🐷,:pig:,&#x1f437;,1
surprise,🌺,:hibiscus:,&#x1f33a;,1
surprise,🚒,:fire_engine:,&#x1f692;,1
sadness,👨,:man:,&#x1f468;,2
sadness,🌺,:hibiscus:,&#x1f33a;,1
fear,😁,:grin:,&#x1f601;,1402
fear,😫,:tired_face:,&#x1f62b;,164
joy,👯,:dancers:,&#x1f46f;,31
joy,☕,:coffee:,&#x2615;,14
joy,💳,:credit_card:,&#x1f4b3;,1
trust,👻,:ghost:,&#x1f47b;,4
trust,🐵,:monkey_face:,&#x1f435;,4
anticipation,.-.,.-.,.-.,13
surprise,💤,:zzz:,&#x1f4a4;,70
surprise,:c,:c,:c,76
surprise,❄,:snowflake:,&#x2744;,13
surprise,📷,:camera:,&#x1f4f7;,5
sadness,🎀,:ribbon:,&#x1f380;,3
sadness,🍪,:cookie:,&#x1f36a;,2
sadness,🐑,:sheep:,&#x1f411;,1
anger,👺,:japanese_goblin:,&#x1f47a;,11
anger,⛽,:fuelpump:,&#x26fd;,3
anger,✨,:sparkles:,&#x2728;,2
anger,:<,:<,:<,1
fear,🙅,:no_good:,&#x1f645;,23
fear,☕,:coffee:,&#x2615;,51
fear,🐆,:leopard:,&#x1f406;,1
fear,🍼,:baby_bottle:,&#x1f37c;,4
fear,🌸,:cherry_blossom:,&#x1f338;,2
disgust-hate,😳,:flushed:,&#x1f633;,562
disgust-hate,🐟,:fish:,&#x1f41f;,2
joy,🍺,:beer:,&#x1f37a;,22
joy,🙈,:see_no_evil:,&#x1f648;,28
joy,⛽,:fuelpump:,&#x26fd;,1
anticipation,🎈,:balloon:,&#x1f388;,1
surprise,👏,:clap:,&#x1f44f;,30
sadness,✈,:airplane:,&#x2708;,7
sadness,💞,:revolving_hearts:,&#x1f49e;,10
sadness,👂,:ear:,&#x1f442;,2
anger,👿,:imp:,&#x1f47f;,117
anger,⬅,:arrow_left:,&#x2b05;,2
fear,😋,:yum:,&#x1f60b;,339
fear,📖,:book:,&#x1f4d6;,8
fear,🚀,:rocket:,&#x1f680;,2
fear,🎈,:balloon:,&#x1f388;,10
fear,💂,:guardsman:,&#x1f482;,4
disgust-hate,🚁,:helicopter:,&#x1f681;,1
joy,🌴,:palm_tree:,&#x1f334;,1
joy,🌊,:ocean:,&#x1f30a;,2
trust,^.^,^.^,^.^,106
trust,🌄,:sunrise_over_mountains:,&#x1f304;,2
trust,🌝,:full_moon_with_face:,&#x1f31d;,1
trust,🐋,:whale2:,&#x1f40b;,1
surprise,😁,:grin:,&#x1f601;,303
surprise,😆,:laughing:,&#x1f606;,144
surprise,👆,:point_up_2:,&#x1f446;,3
surprise,💺,:seat:,&#x1f4ba;,5
sadness,:c,:c,:c,1023
sadness,🍟,:fries:,&#x1f35f;,2
anger,🌵,:cactus:,&#x1f335;,10
fear,🔫,:gun:,&#x1f52b;,203
fear,🐺,:wolf:,&#x1f43a;,3
disgust-hate,😡,:rage:,&#x1f621;,703
joy,😝,:stuck_out_tongue_closed_eyes:,&#x1f61d;,1086
trust,🎂,:birthday:,&#x1f382;,21
trust,🚰,:potable_water:,&#x1f6b0;,1
trust,🔒,:lock:,&#x1f512;,2
trust,🌰,:chestnut:,&#x1f330;,1
trust,🍘,:rice_cracker:,&#x1f358;,1
trust,🚂,:steam_locomotive:,&#x1f682;,1
anticipation,👬,:two_men_holding_hands:,&#x1f46c;,2
surprise,:(,:(,:(,256
surprise,🚫,:no_entry_sign:,&#x1f6ab;,3
anger,✂,:scissors:,&#x2702;,4
anger,:[,:[,:[,1
anger,🐥,:hatched_chick:,&#x1f425;,1
fear,2⃣,:two:,&#x32;&#x20e3;,4
fear,🍗,:poultry_leg:,&#x1f357;,9
disgust-hate,😂,:joy:,&#x1f602;,1779
disgust-hate,😆,:laughing:,&#x1f606;,114
disgust-hate,🚫,:no_entry_sign:,&#x1f6ab;,3
joy,🏡,:house_with_garden:,&#x1f3e1;,9
joy,😈,:smiling_imp:,&#x1f608;,9
joy,🐖,:pig2:,&#x1f416;,1
joy,🐎,:racehorse:,&#x1f40e;,2
trust,😊,:blush:,&#x1f60a;,2262
trust,😗,:kissing:,&#x1f617;,145
anticipation,:'),:'),:'),17
surprise,:*,:*,:*,19
sadness,😽,:kissing_cat:,&#x1f63d;,9
sadness,🍼,:baby_bottle:,&#x1f37c;,3
anger,🐊,:crocodile:,&#x1f40a;,1
anger,☀,:sunny:,&#x2600;,9
anger,♥,:hearts:,&#x2665;,1
fear,📼,:vhs:,&#x1f4fc;,1
joy,♥,:hearts:,&#x2665;,414
trust,🔊,:loud_sound:,&#x1f50a;,3
trust,🎬,:clapper:,&#x1f3ac;,5
anticipation,🎧,:headphones:,&#x1f3a7;,6
surprise,=3,=3,=3,1
surprise,🏡,:house_with_garden:,&#x1f3e1;,2
sadness,^-^,^-^,^-^,4
anger,😒,:unamused:,&#x1f612;,23372
anger,🙊,:speak_no_evil:,&#x1f64a;,16
anger,💦,:sweat_drops:,&#x1f4a6;,4
anger,🎣,:fishing_pole_and_fish:,&#x1f3a3;,1
fear,💜,:purple_heart:,&#x1f49c;,790
disgust-hate,🙍,:person_frowning:,&#x1f64d;,10
trust,😄,:smile:,&#x1f604;,576
trust,🍓,:strawberry:,&#x1f353;,4
anticipation,🔕,:no_bell:,&#x1f515;,1
anticipation,❌,:x:,&#x274c;,2
anticipation,✔,:heavy_check_mark:,&#x2714;,3
surprise,^.^,^.^,^.^,88
surprise,😡,:rage:,&#x1f621;,229
surprise,❔,:grey_question:,&#x2754;,1
surprise,➕,:heavy_plus_sign:,&#x2795;,2
sadness,💤,:zzz:,&#x1f4a4;,37
anger,😹,:joy_cat:,&#x1f639;,12
anger,✒,:black_nib:,&#x2712;,1
fear,💍,:ring:,&#x1f48d;,21
fear,👻,:ghost:,&#x1f47b;,20
disgust-hate,😄,:smile:,&#x1f604;,127
disgust-hate,💊,:pill:,&#x1f48a;,9
disgust-hate,👋,:wave:,&#x1f44b;,44
disgust-hate,🏆,:trophy:,&#x1f3c6;,3
disgust-hate,🐠,:tropical_fish:,&#x1f420;,1
joy,☝,:point_up:,&#x261d;,14
joy,📷,:camera:,&#x1f4f7;,5
joy,🏊,:swimmer:,&#x1f3ca;,2
anticipation,🎁,:gift:,&#x1f381;,4
surprise,😉,:wink:,&#x1f609;,114
surprise,🏰,:european_castle:,&#x1f3f0;,1
surprise,📲,:calling:,&#x1f4f2;,3
sadness,🙋,:raising_hand:,&#x1f64b;,7
sadness,😮,:open_mouth:,&#x1f62e;,40
anger,😝,:stuck_out_tongue_closed_eyes:,&#x1f61d;,34
fear,🎂,:birthday:,&#x1f382;,11
fear,🐾,:feet:,&#x1f43e;,3
fear,👮,:cop:,&#x1f46e;,1
fear,💬,:speech_balloon:,&#x1f4ac;,1
disgust-hate,🌲,:evergreen_tree:,&#x1f332;,1
disgust-hate,🌆,:city_sunset:,&#x1f306;,2
disgust-hate,🐃,:water_buffalo:,&#x1f403;,1
joy,🗻,:mount_fuji:,&#x1f5fb;,2
joy,🍞,:bread:,&#x1f35e;,1
trust,🍕,:pizza:,&#x1f355;,27
trust,📒,:ledger:,&#x1f4d2;,1
trust,🔞,:underage:,&#x1f51e;,12
anticipation,🎂,:birthday:,&#x1f382;,1
sadness,✔,:heavy_check_mark:,&#x2714;,2
sadness,🔇,:mute:,&#x1f507;,1
sadness,👅,:tongue:,&#x1f445;,2
sadness,🍃,:leaves:,&#x1f343;,1
anger,👉,:point_right:,&#x1f449;,19
anger,🍞,:bread:,&#x1f35e;,3
fear,🆒,:cool:,&#x1f192;,1
fear,^-^,^-^,^-^,3
disgust-hate,📵,:no_mobile_phones:,&#x1f4f5;,2
joy,⚾,:baseball:,&#x26be;,8
joy,📻,:radio:,&#x1f4fb;,1
trust,🎀,:ribbon:,&#x1f380;,69
trust,😴,:sleeping:,&#x1f634;,59
trust,🍵,:tea:,&#x1f375;,1
trust,💈,:barber:,&#x1f488;,1
anticipation,👭,:two_women_holding_hands:,&#x1f46d;,2
anticipation,💬,:speech_balloon:,&#x1f4ac;,3
surprise,🌳,:deciduous_tree:,&#x1f333;,2
sadness,🙇,:bow:,&#x1f647;,1
sadness,🍌,:banana:,&#x1f34c;,1
sadness,🍆,:eggplant:,&#x1f346;,1
fear,😉,:wink:,&#x1f609;,792
fear,🍜,:ramen:,&#x1f35c;,16
fear,📝,:memo:,&#x1f4dd;,8
fear,🌙,:crescent_moon:,&#x1f319;,6
disgust-hate,🎎,:dolls:,&#x1f38e;,1
joy,😕,:confused:,&#x1f615;,11
joy,🐉,:dragon:,&#x1f409;,1
joy,🍟,:fries:,&#x1f35f;,1
trust,👓,:eyeglasses:,&#x1f453;,3
trust,💒,:wedding:,&#x1f492;,2
anticipation,💫,:dizzy:,&#x1f4ab;,1
surprise,😋,:yum:,&#x1f60b;,162
surprise,😔,:pensive:,&#x1f614;,179
surprise,✊,:fist:,&#x270a;,4
surprise,💉,:syringe:,&#x1f489;,6
surprise,👖,:jeans:,&#x1f456;,1
surprise,✅,:white_check_mark:,&#x2705;,1
sadness,🐻,:bear:,&#x1f43b;,4
fear,😐,:neutral_face:,&#x1f610;,220
fear,🔪,:hocho:,&#x1f52a;,8
fear,☹,:frowning_face:,&#x2639;,1
disgust-hate,👄,:lips:,&#x1f444;,3
joy,😫,:tired_face:,&#x1f62b;,13
joy,🏉,:rugby_football:,&#x1f3c9;,3
joy,4⃣,:four:,&#x34;&#x20e3;,1
trust,😩,:weary:,&#x1f629;,32
trust,🎎,:dolls:,&#x1f38e;,4
trust,📯,:postal_horn:,&#x1f4ef;,1
anticipation,🚉,:station:,&#x1f689;,1
anticipation,🇮🇹,:it:,&#x1f1ee;&#x1f1f9;,2
sadness,👞,:mans_shoe:,&#x1f45e;,1
anger,😠,:angry:,&#x1f620;,5152
anger,👲,:man_with_gua_pi_mao:,&#x1f472;,1
anger,🐋,:whale2:,&#x1f40b;,2
fear,😊,:blush:,&#x1f60a;,22020
disgust-hate,🍴,:fork_and_knife:,&#x1f374;,10
disgust-hate,🚔,:oncoming_police_car:,&#x1f694;,2
disgust-hate,🐕,:dog2:,&#x1f415;,1
joy,🙉,:hear_no_evil:,&#x1f649;,7
joy,🐓,:rooster:,&#x1f413;,3
joy,❓,:question:,&#x2753;,1
joy,🎵,:musical_note:,&#x1f3b5;,4
trust,🙋,:raising_hand:,&#x1f64b;,13
trust,🐶,:dog:,&#x1f436;,140
trust,🍎,:apple:,&#x1f34e;,8
trust,♐,:sagittarius:,&#x2650;,1
trust,🍨,:ice_cream:,&#x1f368;,2
trust,👛,:purse:,&#x1f45b;,1
trust,🐗,:boar:,&#x1f417;,2
anticipation,💋,:kiss:,&#x1f48b;,48
anticipation,🚘,:oncoming_automobile:,&#x1f698;,2
anticipation,📵,:no_mobile_phones:,&#x1f4f5;,1
surprise,🍺,:beer:,&#x1f37a;,13
surprise,🌞,:sun_with_face:,&#x1f31e;,3
sadness,💔,:broken_heart:,&#x1f494;,3119
sadness,👍,:+1:,&#x1f44d;,68
sadness,🌻,:sunflower:,&#x1f33b;,1
sadness,💎,:gem:,&#x1f48e;,2
sadness,🚂,:steam_locomotive:,&#x1f682;,1
anger,🎾,:tennis:,&#x1f3be;,1
anger,🌙,:crescent_moon:,&#x1f319;,1
anger,🌽,:corn:,&#x1f33d;,1
fear,🍨,:ice_cream:,&#x1f368;,3
disgust-hate,😣,:persevere:,&#x1f623;,3221
disgust-hate,🎻,:violin:,&#x1f3bb;,2
disgust-hate,🚐,:minibus:,&#x1f690;,1
disgust-hate,🔧,:wrench:,&#x1f527;,1
joy,💰,:moneybag:,&#x1f4b0;,11
trust,😉,:wink:,&#x1f609;,3487
trust,💔,:broken_heart:,&#x1f494;,89
trust,↙,:arrow_lower_left:,&#x2199;,2
trust,💞,:revolving_hearts:,&#x1f49e;,37
trust,🎤,:microphone:,&#x1f3a4;,15
anticipation,😂,:joy:,&#x1f602;,183
anticipation,🌴,:palm_tree:,&#x1f334;,4
anticipation,🕜,:clock130:,&#x1f55c;,1
